wave_id,step,sim_time,respondent,question_type,target_j,target,value,is_fail_safe
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Ayesha Khan,Isabella Rodriguez,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Ayesha Khan,Jane Moreno,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Ayesha Khan,Jennifer Moore,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Ayesha Khan,John Lin,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Ayesha Khan,Klaus Mueller,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Ayesha Khan,Latoya Williams,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Ayesha Khan,Maria Lopez,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Ayesha Khan,Mei Lin,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Ayesha Khan,Rajiv Patel,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Ayesha Khan,Ryan Park,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Ayesha Khan,Sam Moore,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Ayesha Khan,Tamara Taylor,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Ayesha Khan,Tom Moreno,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Ayesha Khan,Wolfgang Schulz,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Ayesha Khan,Yuriko Yamamoto,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carlos Gomez,Abigail Chen,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carlos Gomez,Adam Smith,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carlos Gomez,Arthur Burton,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carlos Gomez,Ayesha Khan,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carlos Gomez,Carmen Ortiz,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carlos Gomez,Eddy Lin,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carlos Gomez,Francisco Lopez,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carlos Gomez,Giorgio Rossi,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carlos Gomez,Hailey Johnson,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carlos Gomez,Isabella Rodriguez,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carlos Gomez,Jane Moreno,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carlos Gomez,Jennifer Moore,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carlos Gomez,John Lin,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carlos Gomez,Klaus Mueller,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carlos Gomez,Latoya Williams,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carlos Gomez,Maria Lopez,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carlos Gomez,Mei Lin,,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carlos Gomez,Rajiv Patel,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carlos Gomez,Ryan Park,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carlos Gomez,Sam Moore,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carlos Gomez,Tamara Taylor,,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carlos Gomez,Tom Moreno,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carlos Gomez,Wolfgang Schulz,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carlos Gomez,Yuriko Yamamoto,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carmen Ortiz,Abigail Chen,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carmen Ortiz,Adam Smith,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carmen Ortiz,Arthur Burton,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carmen Ortiz,Ayesha Khan,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carmen Ortiz,Carlos Gomez,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carmen Ortiz,Eddy Lin,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carmen Ortiz,Francisco Lopez,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carmen Ortiz,Giorgio Rossi,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carmen Ortiz,Hailey Johnson,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carmen Ortiz,Isabella Rodriguez,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carmen Ortiz,Jane Moreno,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carmen Ortiz,Jennifer Moore,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carmen Ortiz,John Lin,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carmen Ortiz,Klaus Mueller,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carmen Ortiz,Latoya Williams,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carmen Ortiz,Maria Lopez,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carmen Ortiz,Mei Lin,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carmen Ortiz,Rajiv Patel,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carmen Ortiz,Ryan Park,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carmen Ortiz,Sam Moore,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carmen Ortiz,Tamara Taylor,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carmen Ortiz,Tom Moreno,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carmen Ortiz,Wolfgang Schulz,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Carmen Ortiz,Yuriko Yamamoto,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Eddy Lin,Abigail Chen,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Eddy Lin,Adam Smith,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Eddy Lin,Arthur Burton,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Eddy Lin,Ayesha Khan,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Eddy Lin,Carlos Gomez,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Eddy Lin,Carmen Ortiz,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Eddy Lin,Francisco Lopez,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Eddy Lin,Giorgio Rossi,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Eddy Lin,Hailey Johnson,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Eddy Lin,Isabella Rodriguez,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Eddy Lin,Jane Moreno,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Eddy Lin,Jennifer Moore,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Eddy Lin,John Lin,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Eddy Lin,Klaus Mueller,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Eddy Lin,Latoya Williams,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Eddy Lin,Maria Lopez,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Eddy Lin,Mei Lin,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Eddy Lin,Rajiv Patel,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Eddy Lin,Ryan Park,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Eddy Lin,Sam Moore,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Eddy Lin,Tamara Taylor,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Eddy Lin,Tom Moreno,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Eddy Lin,Wolfgang Schulz,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Eddy Lin,Yuriko Yamamoto,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Francisco Lopez,Abigail Chen,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Francisco Lopez,Adam Smith,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Francisco Lopez,Arthur Burton,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Francisco Lopez,Ayesha Khan,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Francisco Lopez,Carlos Gomez,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Francisco Lopez,Carmen Ortiz,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Francisco Lopez,Eddy Lin,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Francisco Lopez,Giorgio Rossi,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Francisco Lopez,Hailey Johnson,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Francisco Lopez,Isabella Rodriguez,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Francisco Lopez,Jane Moreno,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Francisco Lopez,Jennifer Moore,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Francisco Lopez,John Lin,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Francisco Lopez,Klaus Mueller,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Francisco Lopez,Latoya Williams,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Francisco Lopez,Maria Lopez,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Francisco Lopez,Mei Lin,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Francisco Lopez,Rajiv Patel,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Francisco Lopez,Ryan Park,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Francisco Lopez,Sam Moore,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Francisco Lopez,Tamara Taylor,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Francisco Lopez,Tom Moreno,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Francisco Lopez,Wolfgang Schulz,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Francisco Lopez,Yuriko Yamamoto,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Giorgio Rossi,Abigail Chen,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Giorgio Rossi,Adam Smith,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Giorgio Rossi,Arthur Burton,,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Giorgio Rossi,Ayesha Khan,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Giorgio Rossi,Carlos Gomez,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Giorgio Rossi,Carmen Ortiz,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Giorgio Rossi,Eddy Lin,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Giorgio Rossi,Francisco Lopez,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Giorgio Rossi,Hailey Johnson,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Giorgio Rossi,Isabella Rodriguez,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Giorgio Rossi,Jane Moreno,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Giorgio Rossi,Jennifer Moore,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Giorgio Rossi,John Lin,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Giorgio Rossi,Klaus Mueller,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Giorgio Rossi,Latoya Williams,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Giorgio Rossi,Maria Lopez,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Giorgio Rossi,Mei Lin,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Giorgio Rossi,Rajiv Patel,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Giorgio Rossi,Ryan Park,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Giorgio Rossi,Sam Moore,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Giorgio Rossi,Tamara Taylor,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Giorgio Rossi,Tom Moreno,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Giorgio Rossi,Wolfgang Schulz,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Giorgio Rossi,Yuriko Yamamoto,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Hailey Johnson,Abigail Chen,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Hailey Johnson,Adam Smith,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Hailey Johnson,Arthur Burton,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Hailey Johnson,Ayesha Khan,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Hailey Johnson,Carlos Gomez,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Hailey Johnson,Carmen Ortiz,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Hailey Johnson,Eddy Lin,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Hailey Johnson,Francisco Lopez,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Hailey Johnson,Giorgio Rossi,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Hailey Johnson,Isabella Rodriguez,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Hailey Johnson,Jane Moreno,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Hailey Johnson,Jennifer Moore,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Hailey Johnson,John Lin,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Hailey Johnson,Klaus Mueller,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Hailey Johnson,Latoya Williams,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Hailey Johnson,Maria Lopez,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Hailey Johnson,Mei Lin,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Hailey Johnson,Rajiv Patel,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Hailey Johnson,Ryan Park,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Hailey Johnson,Sam Moore,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Hailey Johnson,Tamara Taylor,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Hailey Johnson,Tom Moreno,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Hailey Johnson,Wolfgang Schulz,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Hailey Johnson,Yuriko Yamamoto,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Isabella Rodriguez,Abigail Chen,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Isabella Rodriguez,Adam Smith,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Isabella Rodriguez,Arthur Burton,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Isabella Rodriguez,Ayesha Khan,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Isabella Rodriguez,Carlos Gomez,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Isabella Rodriguez,Carmen Ortiz,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Isabella Rodriguez,Eddy Lin,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Isabella Rodriguez,Francisco Lopez,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Isabella Rodriguez,Giorgio Rossi,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Isabella Rodriguez,Hailey Johnson,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Isabella Rodriguez,Jane Moreno,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Isabella Rodriguez,Jennifer Moore,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Isabella Rodriguez,John Lin,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Isabella Rodriguez,Klaus Mueller,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Isabella Rodriguez,Latoya Williams,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Isabella Rodriguez,Maria Lopez,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Isabella Rodriguez,Mei Lin,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Isabella Rodriguez,Rajiv Patel,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Isabella Rodriguez,Ryan Park,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Isabella Rodriguez,Sam Moore,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Isabella Rodriguez,Tamara Taylor,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Isabella Rodriguez,Tom Moreno,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Isabella Rodriguez,Wolfgang Schulz,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Isabella Rodriguez,Yuriko Yamamoto,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jane Moreno,Abigail Chen,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jane Moreno,Adam Smith,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jane Moreno,Arthur Burton,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jane Moreno,Ayesha Khan,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jane Moreno,Carlos Gomez,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jane Moreno,Carmen Ortiz,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jane Moreno,Eddy Lin,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jane Moreno,Francisco Lopez,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jane Moreno,Giorgio Rossi,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jane Moreno,Hailey Johnson,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jane Moreno,Isabella Rodriguez,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jane Moreno,Jennifer Moore,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jane Moreno,John Lin,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jane Moreno,Klaus Mueller,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jane Moreno,Latoya Williams,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jane Moreno,Maria Lopez,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jane Moreno,Mei Lin,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jane Moreno,Rajiv Patel,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jane Moreno,Ryan Park,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jane Moreno,Sam Moore,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jane Moreno,Tamara Taylor,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jane Moreno,Tom Moreno,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jane Moreno,Wolfgang Schulz,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jane Moreno,Yuriko Yamamoto,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jennifer Moore,Abigail Chen,,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jennifer Moore,Adam Smith,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jennifer Moore,Arthur Burton,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jennifer Moore,Ayesha Khan,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jennifer Moore,Carlos Gomez,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jennifer Moore,Carmen Ortiz,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jennifer Moore,Eddy Lin,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jennifer Moore,Francisco Lopez,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jennifer Moore,Giorgio Rossi,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jennifer Moore,Hailey Johnson,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jennifer Moore,Isabella Rodriguez,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jennifer Moore,Jane Moreno,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jennifer Moore,John Lin,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jennifer Moore,Klaus Mueller,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jennifer Moore,Latoya Williams,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jennifer Moore,Maria Lopez,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jennifer Moore,Mei Lin,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jennifer Moore,Rajiv Patel,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jennifer Moore,Ryan Park,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jennifer Moore,Sam Moore,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jennifer Moore,Tamara Taylor,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jennifer Moore,Tom Moreno,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jennifer Moore,Wolfgang Schulz,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Jennifer Moore,Yuriko Yamamoto,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,John Lin,Abigail Chen,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,John Lin,Adam Smith,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,John Lin,Arthur Burton,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,John Lin,Ayesha Khan,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,John Lin,Carlos Gomez,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,John Lin,Carmen Ortiz,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,John Lin,Eddy Lin,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,John Lin,Francisco Lopez,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,John Lin,Giorgio Rossi,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,John Lin,Hailey Johnson,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,John Lin,Isabella Rodriguez,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,John Lin,Jane Moreno,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,John Lin,Jennifer Moore,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,John Lin,Klaus Mueller,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,John Lin,Latoya Williams,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,John Lin,Maria Lopez,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,John Lin,Mei Lin,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,John Lin,Rajiv Patel,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,John Lin,Ryan Park,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,John Lin,Sam Moore,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,John Lin,Tamara Taylor,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,John Lin,Tom Moreno,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,John Lin,Wolfgang Schulz,0,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,John Lin,Yuriko Yamamoto,1,0
post,3000,2023-02-13 16:20:00,Sam Moore,micro_tie_social,Klaus Mueller,Abigail Chen,0,0
