wave_id,step,sim_time,respondent,question_type,target_j,target,value,is_fail_safe
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Latoya Williams,Klaus Mueller,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Latoya Williams,Maria Lopez,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Latoya Williams,Mei Lin,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Latoya Williams,Rajiv Patel,1,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Latoya Williams,Ryan Park,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Latoya Williams,Wolfgang Schulz,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Maria Lopez,Abigail Chen,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Maria Lopez,Arthur Burton,1,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Maria Lopez,Ayesha Khan,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Maria Lopez,Carlos Gomez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Maria Lopez,Francisco Lopez,1,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Maria Lopez,Giorgio Rossi,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Maria Lopez,Hailey Johnson,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Maria Lopez,Isabella Rodriguez,1,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Maria Lopez,Klaus Mueller,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Maria Lopez,Latoya Williams,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Maria Lopez,Mei Lin,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Maria Lopez,Rajiv Patel,1,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Maria Lopez,Ryan Park,1,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Maria Lopez,Wolfgang Schulz,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Mei Lin,Abigail Chen,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Mei Lin,Arthur Burton,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Mei Lin,Ayesha Khan,1,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Mei Lin,Carlos Gomez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Mei Lin,Francisco Lopez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Mei Lin,Giorgio Rossi,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Mei Lin,Hailey Johnson,1,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Mei Lin,Isabella Rodriguez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Mei Lin,Klaus Mueller,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Mei Lin,Latoya Williams,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Mei Lin,Maria Lopez,1,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Mei Lin,Rajiv Patel,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Mei Lin,Ryan Park,1,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Mei Lin,Wolfgang Schulz,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Rajiv Patel,Abigail Chen,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Rajiv Patel,Arthur Burton,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Rajiv Patel,Ayesha Khan,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Rajiv Patel,Carlos Gomez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Rajiv Patel,Francisco Lopez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Rajiv Patel,Giorgio Rossi,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Rajiv Patel,Hailey Johnson,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Rajiv Patel,Isabella Rodriguez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Rajiv Patel,Klaus Mueller,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Rajiv Patel,Latoya Williams,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Rajiv Patel,Maria Lopez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Rajiv Patel,Mei Lin,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Rajiv Patel,Ryan Park,1,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Rajiv Patel,Wolfgang Schulz,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Ryan Park,Abigail Chen,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Ryan Park,Arthur Burton,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Ryan Park,Ayesha Khan,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Ryan Park,Carlos Gomez,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Ryan Park,Francisco Lopez,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Ryan Park,Giorgio Rossi,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Ryan Park,Hailey Johnson,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Ryan Park,Isabella Rodriguez,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Ryan Park,Klaus Mueller,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Ryan Park,Latoya Williams,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Ryan Park,Maria Lopez,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Ryan Park,Mei Lin,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Ryan Park,Rajiv Patel,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Ryan Park,Wolfgang Schulz,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Wolfgang Schulz,Abigail Chen,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Wolfgang Schulz,Arthur Burton,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Wolfgang Schulz,Ayesha Khan,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Wolfgang Schulz,Carlos Gomez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Wolfgang Schulz,Francisco Lopez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Wolfgang Schulz,Giorgio Rossi,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Wolfgang Schulz,Hailey Johnson,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Wolfgang Schulz,Isabella Rodriguez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Wolfgang Schulz,Klaus Mueller,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Wolfgang Schulz,Latoya Williams,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Wolfgang Schulz,Maria Lopez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Wolfgang Schulz,Mei Lin,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Wolfgang Schulz,Rajiv Patel,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_social,Wolfgang Schulz,Ryan Park,1,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Abigail Chen,Arthur Burton,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Abigail Chen,Ayesha Khan,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Abigail Chen,Carlos Gomez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Abigail Chen,Francisco Lopez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Abigail Chen,Giorgio Rossi,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Abigail Chen,Hailey Johnson,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Abigail Chen,Isabella Rodriguez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Abigail Chen,Klaus Mueller,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Abigail Chen,Latoya Williams,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Abigail Chen,Maria Lopez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Abigail Chen,Mei Lin,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Abigail Chen,Rajiv Patel,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Abigail Chen,Ryan Park,1,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Abigail Chen,Wolfgang Schulz,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Arthur Burton,Abigail Chen,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Arthur Burton,Ayesha Khan,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Arthur Burton,Carlos Gomez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Arthur Burton,Francisco Lopez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Arthur Burton,Giorgio Rossi,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Arthur Burton,Hailey Johnson,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Arthur Burton,Isabella Rodriguez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Arthur Burton,Klaus Mueller,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Arthur Burton,Latoya Williams,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Arthur Burton,Maria Lopez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Arthur Burton,Mei Lin,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Arthur Burton,Rajiv Patel,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Arthur Burton,Ryan Park,1,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Arthur Burton,Wolfgang Schulz,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Ayesha Khan,Abigail Chen,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Ayesha Khan,Arthur Burton,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Ayesha Khan,Carlos Gomez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Ayesha Khan,Francisco Lopez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Ayesha Khan,Giorgio Rossi,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Ayesha Khan,Hailey Johnson,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Ayesha Khan,Isabella Rodriguez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Ayesha Khan,Klaus Mueller,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Ayesha Khan,Latoya Williams,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Ayesha Khan,Maria Lopez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Ayesha Khan,Mei Lin,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Ayesha Khan,Rajiv Patel,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Ayesha Khan,Ryan Park,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Ayesha Khan,Wolfgang Schulz,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Carlos Gomez,Abigail Chen,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Carlos Gomez,Arthur Burton,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Carlos Gomez,Ayesha Khan,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Carlos Gomez,Francisco Lopez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Carlos Gomez,Giorgio Rossi,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Carlos Gomez,Hailey Johnson,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Carlos Gomez,Isabella Rodriguez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Carlos Gomez,Klaus Mueller,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Carlos Gomez,Latoya Williams,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Carlos Gomez,Maria Lopez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Carlos Gomez,Mei Lin,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Carlos Gomez,Rajiv Patel,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Carlos Gomez,Ryan Park,1,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Carlos Gomez,Wolfgang Schulz,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Francisco Lopez,Abigail Chen,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Francisco Lopez,Arthur Burton,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Francisco Lopez,Ayesha Khan,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Francisco Lopez,Carlos Gomez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Francisco Lopez,Giorgio Rossi,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Francisco Lopez,Hailey Johnson,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Francisco Lopez,Isabella Rodriguez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Francisco Lopez,Klaus Mueller,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Francisco Lopez,Latoya Williams,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Francisco Lopez,Maria Lopez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Francisco Lopez,Mei Lin,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Francisco Lopez,Rajiv Patel,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Francisco Lopez,Ryan Park,1,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Francisco Lopez,Wolfgang Schulz,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Giorgio Rossi,Abigail Chen,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Giorgio Rossi,Arthur Burton,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Giorgio Rossi,Ayesha Khan,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Giorgio Rossi,Carlos Gomez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Giorgio Rossi,Francisco Lopez,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Giorgio Rossi,Hailey Johnson,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Giorgio Rossi,Isabella Rodriguez,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Giorgio Rossi,Klaus Mueller,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Giorgio Rossi,Latoya Williams,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Giorgio Rossi,Maria Lopez,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Giorgio Rossi,Mei Lin,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Giorgio Rossi,Rajiv Patel,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Giorgio Rossi,Ryan Park,1,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Giorgio Rossi,Wolfgang Schulz,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Hailey Johnson,Abigail Chen,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Hailey Johnson,Arthur Burton,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Hailey Johnson,Ayesha Khan,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Hailey Johnson,Carlos Gomez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Hailey Johnson,Francisco Lopez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Hailey Johnson,Giorgio Rossi,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Hailey Johnson,Isabella Rodriguez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Hailey Johnson,Klaus Mueller,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Hailey Johnson,Latoya Williams,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Hailey Johnson,Maria Lopez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Hailey Johnson,Mei Lin,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Hailey Johnson,Rajiv Patel,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Hailey Johnson,Ryan Park,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Hailey Johnson,Wolfgang Schulz,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Isabella Rodriguez,Abigail Chen,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Isabella Rodriguez,Arthur Burton,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Isabella Rodriguez,Ayesha Khan,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Isabella Rodriguez,Carlos Gomez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Isabella Rodriguez,Francisco Lopez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Isabella Rodriguez,Giorgio Rossi,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Isabella Rodriguez,Hailey Johnson,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Isabella Rodriguez,Klaus Mueller,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Isabella Rodriguez,Latoya Williams,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Isabella Rodriguez,Maria Lopez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Isabella Rodriguez,Mei Lin,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Isabella Rodriguez,Rajiv Patel,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Isabella Rodriguez,Ryan Park,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Isabella Rodriguez,Wolfgang Schulz,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Klaus Mueller,Abigail Chen,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Klaus Mueller,Arthur Burton,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Klaus Mueller,Ayesha Khan,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Klaus Mueller,Carlos Gomez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Klaus Mueller,Francisco Lopez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Klaus Mueller,Giorgio Rossi,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Klaus Mueller,Hailey Johnson,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Klaus Mueller,Isabella Rodriguez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Klaus Mueller,Latoya Williams,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Klaus Mueller,Maria Lopez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Klaus Mueller,Mei Lin,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Klaus Mueller,Rajiv Patel,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Klaus Mueller,Ryan Park,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Klaus Mueller,Wolfgang Schulz,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Latoya Williams,Abigail Chen,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Latoya Williams,Arthur Burton,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Latoya Williams,Ayesha Khan,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Latoya Williams,Carlos Gomez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Latoya Williams,Francisco Lopez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Latoya Williams,Giorgio Rossi,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Latoya Williams,Hailey Johnson,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Latoya Williams,Isabella Rodriguez,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Latoya Williams,Klaus Mueller,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Latoya Williams,Maria Lopez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Latoya Williams,Mei Lin,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Latoya Williams,Rajiv Patel,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Latoya Williams,Ryan Park,1,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Latoya Williams,Wolfgang Schulz,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Maria Lopez,Abigail Chen,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Maria Lopez,Arthur Burton,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Maria Lopez,Ayesha Khan,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Maria Lopez,Carlos Gomez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Maria Lopez,Francisco Lopez,1,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Maria Lopez,Giorgio Rossi,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Maria Lopez,Hailey Johnson,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Maria Lopez,Isabella Rodriguez,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Maria Lopez,Klaus Mueller,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Maria Lopez,Latoya Williams,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Maria Lopez,Mei Lin,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Maria Lopez,Rajiv Patel,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Maria Lopez,Ryan Park,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Maria Lopez,Wolfgang Schulz,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Mei Lin,Abigail Chen,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Mei Lin,Arthur Burton,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Mei Lin,Ayesha Khan,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Mei Lin,Carlos Gomez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Mei Lin,Francisco Lopez,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Mei Lin,Giorgio Rossi,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Mei Lin,Hailey Johnson,1,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Mei Lin,Isabella Rodriguez,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Mei Lin,Klaus Mueller,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Mei Lin,Latoya Williams,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Mei Lin,Maria Lopez,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Mei Lin,Rajiv Patel,,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Mei Lin,Ryan Park,1,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Mei Lin,Wolfgang Schulz,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Rajiv Patel,Abigail Chen,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Rajiv Patel,Arthur Burton,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Rajiv Patel,Ayesha Khan,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Rajiv Patel,Carlos Gomez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Rajiv Patel,Francisco Lopez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Rajiv Patel,Giorgio Rossi,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Rajiv Patel,Hailey Johnson,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Rajiv Patel,Isabella Rodriguez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Rajiv Patel,Klaus Mueller,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Rajiv Patel,Latoya Williams,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Rajiv Patel,Maria Lopez,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Rajiv Patel,Mei Lin,0,0
t600,600,2026-02-13 09:40:00,Ryan Park,micro_tie_group,Rajiv Patel,Ryan Park,0,0
